-1.318735242,-2.886237383,0.699510038,0.421869367,-2.755804777,1.272417545,-0.129455253,-0.171548367,1.867702842,-0.592548609,0.492088526,0.427106917,0.02495604,-1.060789347,0.2104
-1.339372635,-3.368657112,0.479170322,0.438910216,-3.810060024,1.192403913,-0.341445416,-0.171548367,2.079985142,-0.171346903,0.542270482,0.531951129,0.228895634,-1.060789347,0.4021
-1.320134044,-3.204187155,0.005910226,-0.056285977,-3.767883062,1.232410669,-0.023460163,-0.03451626,1.867702842,0.343455225,0.492088526,0.584373176,0.483820111,-1.060789347,0.0561
-1.42927742,-3.187477589,-0.428121895,0.775742471,-2.454865456,1.592472076,-0.023460163,-0.354257852,1.33699739,0.811457157,-0.160276487,0.112574391,0.381850332,-1.060789347,0.3989
-1.600672603,-3.095932961,-0.346354187,1.44743979,-1.671630979,1.952533364,1.566466093,-0.765354156,1.301617026,0.624256372,-0.260640323,-0.044691879,0.17791073,-1.060789347,0.212
-1.011360288,-1.86020875,-0.635685861,0.57731992,-1.316474795,1.032376528,0.188530013,-0.673999429,1.124715209,-0.639348805,0.492088526,0.37468484,0.02495604,-1.121332765,0.2286
-0.985347986,-1.773535728,-0.859552443,-0.845249474,-1.400354385,1.112390161,0.082534924,-0.171548367,1.230856299,-0.592548609,0.592452407,0.479529023,-0.026028857,-1.121332765,0.2004
-1.714475989,-3.474125862,-0.034357086,3.971040726,-2.946387053,1.632478833,1.142485738,-0.491289943,1.478518844,0.577456176,-0.110094562,0.112574391,0.330865413,-1.164143443,0.5758
-1.775809646,-3.25219965,-0.119161107,4.04982233,-2.563961029,1.752499342,0.93049562,-0.628322065,1.33699739,0.53065598,-0.110094562,0.112574391,0.279880524,-1.164143443,0.4784
-1.089934587,-1.50156045,-0.554758668,0.732336164,-0.719896972,1.512458444,0.294525087,-0.856708884,0.947813332,-0.171346903,-0.160276487,-0.20195815,-0.484892935,-1.060789347,0.1227
-1.093108177,-1.293572307,-0.770985186,-0.421227485,-1.008946896,1.432444811,0.294525087,-0.582644701,1.160095572,-0.498948246,-0.110094562,-0.254380226,-0.688832521,-1.060789347,0.159
-1.184432268,-1.994002342,-0.557491839,-1.562975883,-1.766515374,1.5524652,0.93049562,-0.628322065,1.301617026,-0.686149001,0.090633139,0.007730211,-0.382923126,-1.121332765,0.1445
-1.196867585,-2.369350195,-0.406709611,-1.47386086,-2.732705116,1.512458444,0.506515265,-0.582644701,1.549279571,-0.45214805,0.090633139,0.0601523,-0.229968444,-1.121332765,0.2034
-1.21523869,-2.744970798,-0.257593632,-1.304995894,-3.597326994,1.432444811,0.294525087,-0.536967337,2.079985142,-0.171346903,0.241178915,0.164996475,-0.077013753,-1.121332765,0.527
-1.271467924,-2.938587904,-0.131992817,-0.982988477,-3.901812553,1.392437935,0.188530013,-0.262903094,1.796942115,0.156254455,0.341542751,0.322262764,0.17791073,-1.121332765,0.2249
-1.309624434,-3.059146643,-0.01107235,-0.653567255,-3.71449542,1.392437935,-0.023460163,-0.262903094,1.513899207,0.343455225,0.040451214,0.112574391,0.075940937,-1.121332765,0.1302
-1.324400783,-3.086636305,0.095604591,-0.319783866,-2.963667393,1.5524652,0.506515265,-0.582644701,1.44313848,0.483855784,-0.310822248,-0.20195815,-0.077013753,-1.121332765,0.2103
-1.323640108,-2.771658659,0.048451535,-0.090592876,-1.939269543,1.672485709,1.036490679,-0.582644701,1.372377753,0.811457157,-0.411186099,-0.149536058,0.126925841,-1.121332765,0.1789
-1.314246893,-2.321630955,-0.045836352,0.087033786,-0.77776289,1.792506099,0.718505442,-0.765354156,1.230856299,0.951857746,-0.411186099,-0.149536058,0.228895634,-1.121332765,0.0497
-1.225809097,-1.068564296,-0.871120691,-1.234324932,-0.903115153,1.832512975,1.248480916,-0.765354156,1.089334846,-0.077746511,-0.51154995,-0.621334851,-0.7908023,-1.036390781,0.0845
-1.130086899,-1.23882854,-1.307904601,-2.353592396,-1.047250867,1.872519732,0.824500501,-0.902386308,1.266236663,-0.124546707,-0.411186099,-0.411646515,-0.535877824,-1.036390781,0.5791
-1.120847225,-2.233379126,-0.015464242,-2.548788786,-1.990518093,1.672485709,0.506515265,-1.267805219,1.266236663,-0.124546707,-0.51154995,-0.568912804,-0.688832521,-1.036390781,0.6537
-1.069400191,-1.853558421,-0.057679638,-2.566874266,-0.930125773,1.712492466,1.460471034,-1.176450491,1.407758117,0.717856765,-0.662095726,-0.464068592,-0.229968444,-1.036390781,0.4992
-1.008914113,-1.31880033,-0.186129645,-2.360194206,0.508389413,1.752499342,1.142485738,-1.085095763,1.195475936,1.279459119,-0.712277651,-0.411646515,0.126925841,-1.036390781,0.6351
-1.15417695,-1.95620358,-0.418962836,0.854743123,-1.057073355,1.232410669,0.506515265,-0.902386308,0.629390061,-0.405347854,-0.260640323,-0.359224409,-0.637847602,-1.164143443,0.1327
-1.444531679,-3.047365189,0.286685705,1.314066887,-1.944126725,1.592472076,0.93049562,-0.582644701,1.44313848,0.717856765,-0.51154995,-0.359224409,-0.12799865,-1.164143443,0.2949
-1.182122827,-2.047053814,0.028751485,-0.50090456,-0.515479028,1.712492466,1.460471034,-0.582644701,1.053954482,0.624256372,-0.260640323,-0.044691879,0.17791073,-1.164143443,0.2581
-1.186384082,-1.689142227,-0.291876853,0.946770847,-0.505527318,1.592472076,0.612510383,-1.130773187,0.31096673,-0.171346903,-0.51154995,-0.621334851,-0.892772138,-1.121332765,0.0841
-1.261539698,-1.641216755,-0.92353344,-1.600537062,-1.262962103,1.712492466,1.142485738,-0.993741035,1.089334846,-0.592548609,-0.310822248,-0.464068592,-0.841787219,-1.121332765,0.1079
-1.258704066,-2.482281208,0.031479836,-0.37296176,-1.558568954,1.672485709,0.294525087,-0.856708884,1.230856299,-0.218147084,-0.210458413,-0.359224409,-0.739817441,-1.164143443,0.1023
-1.210310102,-2.518072844,0.154966444,-1.1023947,-1.740015507,1.672485709,0.612510383,-0.81103152,1.266236663,-0.077746511,-0.561731875,-0.673756957,-0.892772138,-1.121332765,0.2581
-1.160708308,-2.209471464,0.130534202,-1.193830848,-0.873171866,1.672485709,0.824500501,-0.673999429,1.478518844,0.764656961,-0.712277651,-0.516490698,-0.280953348,-1.121332765,0.0527
-1.109991312,-1.770964026,0.046493981,-1.047399879,0.409052402,1.712492466,0.612510383,-0.719676793,1.301617026,1.373059392,-0.662095726,-0.306802332,0.279880524,-1.121332765,0.3473
-0.947662711,-0.903158784,-0.34355858,-1.02225399,1.126381516,1.712492466,0.294525087,-0.856708884,0.983193696,1.139058471,-0.51154995,-0.20195815,0.279880524,-1.121332765,0.7688
-1.299137831,-1.196340442,-0.783873498,-1.233040094,-0.651646376,2.112560749,1.142485738,-1.541869402,0.841672242,0.249854833,-0.963187277,-0.988289475,-1.096711755,-1.036390781,0.0006
-1.212782145,-0.981530607,-0.377548218,0.229606941,0.227718249,1.832512975,0.294525087,-1.313482642,0.770911515,-0.077746511,-0.662095726,-0.726179063,-0.943756998,-1.121332765,0.0724
-0.987430334,-0.225047171,-0.790900409,-0.535985589,0.545542181,1.712492466,0.294525087,-1.313482642,0.770911515,1.185858727,-0.812641501,-0.516490698,-0.077013753,-1.036390781,0.2195
-1.29458952,-0.964611769,-0.550748169,-1.151519179,-0.467146635,2.43261528,1.566466093,-1.724578977,0.169445261,0.811457157,-1.414824605,-1.407666206,-1.351636171,-1.036390781,0.1593
-1.374197602,-0.507903039,-0.629196227,-0.101326585,0.331496269,2.272588015,0.93049562,-1.770256281,0.381727457,1.326259255,-1.314460754,-1.197977901,-0.994741917,-0.95743531,0.5431
-1.304738045,0.091806442,-0.970704794,-0.88316226,0.475328475,1.952533364,1.142485738,-1.633224249,0.346347094,1.185858727,-1.113733053,-1.040711641,-0.943756998,-1.014332771,0.0228
-1.209901929,-0.208127484,-0.649933159,0.004234704,0.805312753,1.712492466,0.506515265,-1.633224249,0.275586367,0.717856765,-1.214096904,-1.145555735,-1.045726776,-1.036390781,0.9088
-1.194244385,-0.11908228,-0.704560041,-0.918110609,0.462126464,1.752499342,0.082534924,-1.678901553,-0.14897804,0.858257353,-1.36464262,-1.250399947,-1.045726776,-1.014332771,0.232
-1.135829568,-0.021907048,-0.807830274,-1.191471457,0.357714057,1.712492466,0.082534924,-1.633224249,0.134064898,1.279459119,-1.36464262,-1.145555735,-0.7908023,-0.95743531,1.0021
-1.223800421,-1.931995988,-0.214876235,-0.594373941,-1.198266506,1.632478833,0.612510383,-0.948063672,0.700150788,0.109454259,-0.963187277,-1.040711641,-1.096711755,-1.164143443,0.115
-1.473737001,-2.594117403,0.391198337,1.940622926,-0.521718979,1.632478833,0.612510383,-0.948063672,1.124715209,0.062654063,-0.662095726,-0.77860111,-1.045726776,-1.164143443,0.7671
-1.423479438,-2.353274345,0.325008363,1.52127564,-0.147215769,1.672485709,0.93049562,-0.948063672,1.407758117,0.811457157,-0.712277651,-0.568912804,-0.382923126,-1.164143443,0.1575
-1.37684691,-2.077109814,0.23903355,1.401991606,0.508404732,1.672485709,1.036490679,-0.673999429,1.124715209,1.279459119,-0.561731875,-0.20195815,0.330865413,-1.164143443,0.3666
-1.246113062,-1.7012707,0.193102911,1.497580528,0.612133503,1.632478833,0.718505442,-0.582644701,0.770911515,1.139058471,-0.260640323,0.112574391,0.636774838,-1.164143443,0.4876
-1.270965457,-2.08959341,-0.447488844,-0.998525023,-1.172982335,1.872519732,2.096441507,-1.03941834,0.664770424,0.53065598,-1.214096904,-1.197977901,-1.096711755,-1.164143443,0.6282
-1.402602434,-1.363424301,-0.376419008,0.061563652,-0.308474541,1.792506099,0.506515265,-1.176450491,0.841672242,0.156254455,-0.862823427,-1.040711641,-1.300651312,-1.088482976,0.0173
-1.364354491,-1.302997112,-0.374010384,0.895888269,0.451633185,1.952533364,1.672461271,-1.40483737,0.947813332,-0.264947295,-0.51154995,-0.568912804,-0.688832521,-1.164143443,0.6302
-1.370235801,-1.369926929,-0.129204169,1.039574504,0.392707765,1.912526608,0.93049562,-1.222127914,0.735531151,-0.264947295,-0.6119138,-0.726179063,-0.892772138,-1.164143443,0.0527
-1.169993997,-0.873919487,-0.358737618,0.152524829,0.117521569,1.712492466,0.400520176,-0.81103152,0.735531151,1.139058471,-0.461368024,-0.149536058,0.279880524,-1.060789347,0.4715
-1.297001719,-1.577795863,-0.344169438,-0.987845182,-0.588629961,2.352601528,1.566466093,-1.541869402,0.240206003,0.951857746,-1.515188456,-1.512510419,-1.453606009,-1.121332765,0.3007
-1.325149417,-0.480740398,-0.863162756,-1.490439415,0.341486007,2.192574263,1.354475975,-1.907288432,0.31096673,1.607060432,-1.163914919,-1.145555735,-1.045726776,-1.036390781,0.4394
-0.089418896,0.418829739,0.855207443,0.03995489,-0.410285175,0.192233384,0.612510383,-1.267805219,1.160095572,1.279459119,-0.812641501,-0.621334851,-0.077013753,-1.164143443,0.0613
0.380406797,0.455633998,0.325633615,-0.141398281,0.315701127,-0.487882525,-0.553435624,1.427159548,2.079985142,-0.873349786,0.893543899,0.741639495,0.534805,-1.036390781,0.2882
0.364408225,0.499081463,0.307126403,0.101830751,0.277302265,-0.247841626,-0.553435624,1.198772669,2.079985142,-1.06055057,0.692816257,0.479529023,0.126925841,-1.088482976,0.2526
0.303753763,0.557121158,0.359677851,0.130737707,0.13193363,-0.127821162,-0.235450342,0.696321666,1.867702842,-1.107350707,0.441906601,0.217418566,-0.12799865,-1.121332765,0.6811
-0.070407741,0.011786763,1.056592941,0.402465224,-0.29739821,-0.167827979,-0.235450342,0.467934817,1.655420661,1.466659784,-0.963187277,-0.726179063,-0.077013753,-1.164143443,0.2568
0.410983294,-0.004782068,0.791256309,-0.063463479,-0.664812207,-0.447875708,-0.553435624,0.924708486,1.655420661,0.624256372,-0.411186099,-0.254380226,0.126925841,-1.164143443,0.2196
0.297161669,0.09305279,0.871634007,1.018570423,-0.320896685,-0.527889371,-0.553435624,1.427159548,1.796942115,0.296655029,-0.361004174,-0.306802332,-0.077013753,-1.164143443,0.3705
0.052803744,-0.320301741,1.519160509,1.334041476,-0.803049028,-0.327855259,-0.447440505,0.37658006,1.690801024,0.811457157,-0.762459576,-0.621334851,-0.178983554,-1.164143443,0.205
0.212586701,-0.239735663,1.622160792,1.409482837,-0.878538847,-0.367862076,-0.235450342,0.422257423,1.690801024,0.577456176,-0.712277651,-0.621334851,-0.331938237,-1.26749754,0.177
0.334186226,-0.235535607,1.170201302,0.991922736,-0.981951356,-0.607903004,-0.87142086,1.33580482,1.832322478,0.203054637,-0.310822248,-0.254380226,0.075940937,-1.164143443,0.126
0.165243387,-0.577174544,2.001307249,1.002388835,-0.912831247,-0.687916636,-0.977415919,1.518514276,2.009224415,0.015853873,-0.160276487,-0.097113967,0.02495604,-1.26749754,0.3568
0.007419525,-0.856308699,2.909985065,1.470045686,-0.945202053,-0.487882525,-0.553435624,0.833353758,2.327647686,0.156254455,-0.009730712,-0.044691879,-0.077013753,-1.26749754,0.7859
0.078403451,-0.528487384,1.998595953,0.477356583,-0.309376925,-0.447875708,-0.977415919,0.879031122,1.655420661,0.296655029,-0.110094562,-0.097113967,-0.026028857,-1.26749754,0.2713
0.317942768,0.830742717,-0.019712789,-0.09053728,0.085858345,-0.327855259,-0.129455253,0.148193225,1.124715209,1.232658863,-0.662095726,-0.411646515,0.17791073,-1.121332765,0.6197
0.01205007,0.475743145,0.552684665,0.370867044,-0.344190508,-0.207834795,0.824500501,-0.765354156,2.044604778,0.53065598,-0.561731875,-0.621334851,-0.688832521,-1.26749754,0.2267
-0.065667637,0.290628046,0.82248044,0.395080954,-0.399033368,-0.207834795,0.824500501,-0.354257852,2.150745869,0.343455225,-0.160276487,-0.20195815,-0.12799865,-1.26749754,0.4189
-0.103192627,0.535932899,0.506154597,0.421405464,0.109907262,-0.167827979,0.824500501,-0.21722573,1.549279571,0.717856765,-0.059912637,0.007730211,0.126925841,-1.26749754,0.3319
-0.184953436,0.701437652,0.318280071,0.263109356,0.207584828,0.312253833,1.248480916,-1.130773187,1.160095572,0.717856765,-0.6119138,-0.726179063,-0.688832521,-1.164143443,0.2003
-0.160571143,0.710557103,0.253525317,0.368325979,0.275677979,0.2322402,1.036490679,-0.993741035,0.770911515,1.139058471,-0.812641501,-0.77860111,-0.484892935,-1.164143443,0.1637
-0.070354477,0.781463802,0.094369553,0.274561614,0.438042611,0.192233384,1.036490679,-0.719676793,1.160095572,0.905057549,-0.712277651,-0.673756957,-0.382923126,-1.121332765,0.2603
-0.17462717,0.677403033,0.279939085,0.093160771,0.108662732,0.192233384,0.824500501,-0.993741035,0.735531151,1.373059392,-0.862823427,-0.726179063,-0.331938237,-1.164143443,0.0686
-0.025489273,-0.204852298,1.02456677,-1.092851162,0.089547336,-0.327855259,0.082534924,-0.673999429,0.735531151,1.560260177,-1.264278769,-1.302821994,-1.147696614,-1.26749754,0.2392
-0.117397241,-0.363724202,1.202827096,-0.545475602,0.445568234,-0.327855259,-0.235450342,-0.399935216,0.558629274,1.607060432,-1.314460754,-1.35524416,-1.249666452,-1.26749754,0.4394
0.005263266,0.198741317,0.657088339,-0.793561101,0.455787212,-0.367862076,0.082534924,-0.399935216,0.594009697,1.51346004,-1.214096904,-1.302821994,-1.147696614,-1.26749754,0.1904
0.124953367,0.208299562,0.608796597,-0.21029608,0.713316679,-0.367862076,-0.235450342,-0.399935216,0.629390061,1.045458078,-0.762459576,-0.831023216,-0.7908023,-1.164143443,0.228
0.268952161,0.55754745,0.54603225,-0.150723368,-0.044745818,-0.407868892,-0.341445416,0.01116111,0.770911515,0.062654063,0.291360825,0.269840658,0.279880524,-1.164143443,1.2772
0.402449638,0.783048153,0.130417585,-0.129639417,0.045697335,-0.487882525,-0.553435624,0.422257423,1.018574119,-0.264947295,0.642634332,0.584373176,0.534805,-1.164143443,1.1938
0.55989033,0.758691728,0.150735855,-0.123692915,-0.093258351,-0.767930269,-0.659430683,0.924708486,0.947813332,-0.545748413,1.345181227,1.265860319,0.993669093,-1.164143443,1.7293
0.207728669,-4.758634567,-2.609137774,2.548425436,0.290426165,-1.288018942,-1.083410978,0.74199903,0.063304164,-1.06055057,-0.6119138,-0.935867429,-1.504590869,-1.26749754,0.2958
0.2998465,-2.823364735,-2.181662083,-0.111844718,0.225586042,-1.167998433,-0.341445416,-0.080193631,-0.078217305,1.185858727,-1.314460754,-1.302821994,-1.147696614,-1.26749754,0.3962
0.232497588,-3.949182034,-2.3709023,1.16317153,0.04950029,-1.248012066,0.188530013,-0.080193631,-0.007456568,0.717856765,-1.214096904,-1.302821994,-1.300651312,-1.26749754,0.1783
-0.420277953,-4.862981319,-1.758423686,2.823812962,-0.597559929,-1.448046207,-1.295401216,1.290127516,-0.078217305,-1.013750315,-1.063551068,-1.35524416,-1.810500264,-1.26749754,0.1321
-0.572080553,-4.955708504,-1.295253158,4.123824596,-0.540175915,-1.52805984,-1.613386512,1.701223731,-0.042836934,-0.873349786,-0.963187277,-1.197977901,-1.606560707,-1.26749754,0.3281
-0.690363526,-5.000630379,-0.880963564,5.307250023,-0.63971287,-1.488052964,-1.507391334,1.290127516,0.063304164,-0.545748413,-1.013369203,-1.197977901,-1.504590869,-1.26749754,0.8062
-0.348630905,-4.769372463,-1.727044702,3.447087288,-0.330025911,-1.488052964,-1.719381571,1.198772669,0.134064898,-1.013750315,-0.6119138,-0.883445323,-1.300651312,-1.26749754,0.3865
-0.261557847,-4.812396049,-1.609595418,4.48601675,-0.763593733,-1.488052964,-1.083410978,0.970385849,0.169445261,-0.592548609,-0.712277651,-0.883445323,-1.198681474,-1.26749754,0.2826
-0.2374302,-4.073833942,-2.278092861,1.126924276,-0.28316161,-1.248012066,0.082534924,0.330902696,0.063304164,0.483855784,-1.163914919,-1.250399947,-1.300651312,-1.26749754,0.2352
-0.335566908,-4.977870464,-2.471558809,2.160071373,-0.258096993,-1.368032575,0.188530013,0.559289575,0.134064898,-0.311747462,-0.963187277,-1.145555735,-1.402621031,-1.26749754,0.0294
0.346131712,-2.614392042,-2.258557796,-0.033082373,-0.417696327,-1.208005309,-0.977415919,0.37658006,0.098684534,0.951857746,-1.163914919,-1.145555735,-1.045726776,-1.26749754,0.2066
0.66843617,-2.573088884,-2.441234589,0.189466387,-0.538886487,-1.248012066,-0.87142086,0.37658006,0.098684534,0.858257353,-1.113733053,-1.093133688,-0.994741917,-1.26749754,0.3061
-0.046146672,-4.463098526,-2.328495741,2.333831072,0.250506282,-1.047978044,-0.553435624,-0.354257852,-0.361260235,1.279459119,-1.565370321,-1.564932466,-1.453606009,-1.26749754,0.4147
-0.516177237,-4.584427357,-1.864104033,2.435943604,-0.576180577,-1.52805984,-0.87142086,1.198772669,0.134064898,-0.966950178,-1.163914919,-1.460088253,-1.861485124,-1.26749754,0.0353
-0.443024367,-4.701773167,-2.605694532,1.918409586,-0.540218353,-1.488052964,-0.87142086,1.746901155,0.240206003,-0.82654959,-0.913005352,-1.197977901,-1.606560707,-1.26749754,0.295
0.108456254,-4.895334721,-2.224358082,3.310186148,-0.857909024,-1.488052964,0.294525087,0.787676394,0.275586367,-0.311747462,-0.913005352,-1.093133688,-1.300651312,-1.26749754,0.4998
0.066756085,-5.238633156,-2.283265829,2.437324762,-0.351855904,-1.448046207,0.188530013,0.787676394,0.31096673,-0.592548609,-0.762459576,-0.935867429,-1.249666452,-1.26749754,0.0287
-0.007798225,-5.571848869,-1.585085988,3.234431505,-0.351345778,-1.408039331,-0.023460163,0.833353758,0.31096673,-0.264947295,-0.913005352,-1.093133688,-1.300651312,-1.26749754,0.0256
0.755446434,-3.521456718,-2.98107028,1.58763659,-1.632561564,-1.368032575,-1.295401216,0.74199903,0.134064898,-0.545748413,-0.712277651,-0.935867429,-1.249666452,-1.26749754,0.2937
0.632163882,-4.719202518,-3.248225927,2.747502804,-1.938798666,-1.368032575,-1.083410978,0.74199903,0.134064898,-0.873349786,-0.662095726,-0.935867429,-1.351636171,-1.26749754,0.5807
0.456745118,-5.261822224,-3.074795961,2.481203318,-1.308083415,-1.368032575,-0.659430683,0.696321666,0.240206003,-0.639348805,-0.762459576,-0.988289475,-1.300651312,-1.26749754,0.0067
0.240745455,-5.71741581,-2.389472723,2.541196823,-0.580081403,-1.408039331,-0.659430683,1.016063213,0.240206003,-0.45214805,-0.862823427,-1.040711641,-1.300651312,-1.26749754,0.0656
0.278327525,-5.638773918,-2.50531745,2.415632963,-0.943097889,-1.368032575,-0.977415919,0.924708486,0.20482564,-0.405347854,-1.013369203,-1.250399947,-1.504590869,-1.26749754,0.1656
0.65705061,-3.676319599,-3.062804699,2.021435976,-2.687650442,-1.248012066,-0.977415919,0.330902696,0.098684534,-0.124546707,-1.214096904,-1.35524416,-1.504590869,-1.26749754,0.163
0.455756426,-4.703867435,-3.099435091,2.158370972,-2.216830254,-1.328025699,-1.189406157,0.696321666,0.20482564,-0.124546707,-1.214096904,-1.35524416,-1.504590869,-1.26749754,0.3552
0.371641576,-5.414810658,-2.407697439,2.03225112,-0.859489083,-1.368032575,-1.083410978,0.833353758,0.240206003,-0.264947295,-1.214096904,-1.407666206,-1.657545567,-1.26749754,0.0673
0.567529321,-3.491294622,-3.315722942,1.720302701,-2.587725878,-1.167998433,-0.87142086,0.102515846,0.063304164,0.156254455,-1.36464262,-1.512510419,-1.606560707,-1.26749754,0.3515
0.517349184,-5.07695055,-2.070401192,1.465019345,-0.31794104,-1.328025699,-0.87142086,0.833353758,0.134064898,0.015853873,-1.314460754,-1.460088253,-1.657545567,-1.26749754,0.1501
0.314716995,-3.439253807,-2.943369389,1.998143077,-1.595922351,-1.047978044,-0.765425742,-0.354257852,-0.255119145,0.717856765,-1.665734172,-1.722198725,-1.708530426,-1.26749754,0.0085
